cust_id_in,cust_id_out,trx_amount,trx_bankid,trx_clearinnum,trx_country,trx_date,trx_id,trx_type
190,67,198.63587594824608,5159672,8612,ESTONIA,1979-07-17,3074,DOMESTIC
249,202,815.6849284073091,1620634,2679,RUSSIA,1996-01-16,3075,SWISH
363,19,124.77177899585351,2509406,7833,FINLAND,2003-08-06,3076,INTERNATIONAL
323,338,289.29199031423684,2738059,6858,FINLAND,2012-02-12,3077,INTERNATIONAL
375,148,355.90195845015904,4888319,6258,ESTONIA,2010-03-24,3078,ATM
375,74,166.61429106295174,3753953,5925,FINLAND,1987-07-10,3079,INTERNATIONAL
153,7,219.61917930086753,3007175,2029,SWEDEN,1995-10-25,3080,SWISH
486,90,589.3503366655304,1819118,9889,NORWAY,1985-02-24,3081,SWISH
46,369,904.7710135705004,4333884,2137,RUSSIA,1981-08-27,3082,INTERNATIONAL
22,349,2555.0011072245798,7702883,7325,ROMANIA,2013-04-17,3083,ATM
114,156,2106.6539212393736,569662,3723,RUSSIA,1981-04-14,3084,ATM
47,98,522.0556970242602,2406365,7450,RUSSIA,1973-04-06,3085,ATM
371,72,156.56936862889694,5480864,2305,UK,2014-07-04,3086,ATM
262,333,401.2511145292301,800643,9730,ROMANIA,1976-12-02,3087,ATM
124,213,731.4152593309857,1496430,4739,LATVIA,1992-07-15,3088,DOMESTIC
487,337,619.7709705182056,374608,4649,NORWAY,1999-05-03,3089,DOMESTIC
486,452,2627.7034240223916,5142249,6169,ESTONIA,1972-12-11,3090,DOMESTIC
77,142,815.2811816152189,1474741,8114,FINLAND,1998-12-22,3091,ATM
128,380,364.3386820447196,2328140,2140,NORWAY,2005-12-10,3092,DOMESTIC
462,79,854.5378887070109,6567602,9934,ESTONIA,2000-01-27,3093,DOMESTIC
29,146,586.363787791207,8067679,1171,ESTONIA,1994-07-20,3094,DOMESTIC
85,71,1150.2531840573724,4972103,5572,RUSSIA,2014-08-13,3095,INTERNATIONAL
64,299,272.98472405016736,6916737,3004,LATVIA,1990-05-05,3096,ATM
294,405,177.43788050353243,6381270,5118,SWEDEN,1981-05-14,3097,SWISH
105,40,683.4633123259962,5174485,7399,SWEDEN,1989-10-20,3098,INTERNATIONAL
434,425,982.4304175439258,8114431,1387,SWEDEN,1987-08-05,3099,SWISH
349,128,1636.9007929897268,6592027,7008,ROMANIA,1999-01-27,3100,ATM
290,473,1280.6239789818735,7322330,7608,LATVIA,2000-05-03,3101,DOMESTIC
77,357,466.5660656031132,1987567,8590,RUSSIA,2004-12-28,3102,INTERNATIONAL
260,66,577.9808002053005,4011303,1466,ROMANIA,1996-10-28,3103,DOMESTIC
74,116,690.092819103211,2961162,4987,UK,1994-04-18,3104,ATM
93,154,354.138362031747,3134502,8730,NORWAY,2000-01-04,3105,DOMESTIC
72,5,141.52505959691564,6289009,1293,RUSSIA,1993-04-05,3106,SWISH
336,120,1884.5163276745802,7170027,2079,UK,1981-11-26,3107,ATM
215,306,750.1526295088603,7424614,4269,LATVIA,1986-05-08,3108,DOMESTIC
31,241,469.4826047288596,9229003,1945,ESTONIA,1996-08-15,3109,ATM
493,85,76.56608232511992,2789832,1269,LATVIA,2012-04-26,3110,DOMESTIC
118,117,17.475099018310395,9536552,7766,SWEDEN,1983-09-22,3111,DOMESTIC
63,495,719.7539402384239,3791166,7902,ROMANIA,1971-05-22,3112,INTERNATIONAL
304,131,697.0732095228885,1621143,9063,ESTONIA,1983-10-20,3113,DOMESTIC
202,377,1739.1429300231187,9713765,5811,SWEDEN,2010-02-07,3114,ATM
224,104,144.5040026224656,3978379,4310,LATVIA,1992-04-02,3115,DOMESTIC
293,390,1592.061713381966,1095652,8403,RUSSIA,2004-03-31,3116,SWISH
174,64,881.2290256103963,5114547,7862,ROMANIA,2000-08-30,3117,SWISH
84,53,256.34617483114664,6325127,6768,UK,2014-01-31,3118,ATM
475,141,720.47157259541,5000579,7943,ROMANIA,2018-09-11,3119,INTERNATIONAL
186,216,1351.3664282693242,4330330,3038,ESTONIA,1983-04-22,3120,SWISH
112,95,940.0967993271383,7675629,6209,RUSSIA,2015-01-02,3121,DOMESTIC
313,219,707.4192535787764,7728417,5810,SWEDEN,2018-08-31,3122,SWISH
75,447,882.1549282936724,1732810,6312,FINLAND,1988-11-16,3123,INTERNATIONAL
336,368,1181.9077743843484,2035859,1879,ESTONIA,1988-11-16,3124,ATM
400,377,1505.3748667696168,4394594,1151,NORWAY,2001-06-19,3125,DOMESTIC
430,249,614.657025076601,6054441,2782,ESTONIA,1971-05-27,3126,INTERNATIONAL
176,216,2068.248593406176,2429259,4402,RUSSIA,2014-05-30,3127,SWISH
207,190,254.16456743318167,5083963,2289,NORWAY,1985-11-09,3128,DOMESTIC
402,195,90.44568074474049,6630794,3499,RUSSIA,2002-08-26,3129,ATM
400,105,59.550076386395546,7909564,6210,SWEDEN,1988-04-18,3130,INTERNATIONAL
316,217,325.7894287864794,8839241,8007,LATVIA,2006-10-07,3131,ATM
81,0,297.98604577103276,4535794,5848,LATVIA,1986-09-09,3132,DOMESTIC
234,401,1646.8524601097786,9643396,1173,ESTONIA,1983-06-18,3133,INTERNATIONAL
84,423,290.10137325450074,8209624,2127,LATVIA,1982-03-10,3134,ATM
458,48,850.9945169073371,4135827,2240,RUSSIA,1985-09-25,3135,DOMESTIC
47,308,1469.3187011686862,1614555,5499,RUSSIA,2017-10-24,3136,INTERNATIONAL
384,447,474.57202677676014,7155071,1096,LATVIA,1980-12-16,3137,INTERNATIONAL
23,44,539.1343637631061,6576265,7307,NORWAY,1973-12-05,3138,ATM
223,229,342.47942104977443,6106962,1107,ROMANIA,2018-07-18,3139,DOMESTIC
188,498,18.548893705356672,1234642,2203,NORWAY,1981-02-07,3140,SWISH
188,333,1226.1552241601105,9942729,3609,SWEDEN,2016-10-04,3141,DOMESTIC
77,198,1552.7485997100905,5429380,2446,FINLAND,2004-02-27,3142,SWISH
469,10,996.3175473543115,4097809,2218,RUSSIA,2018-07-21,3143,ATM
73,318,350.9806148716663,5467817,9159,UK,2017-08-26,3144,SWISH
56,190,72.29806645830162,6584075,8785,RUSSIA,2017-01-29,3145,DOMESTIC
358,497,61.60729027128406,4376808,9252,ESTONIA,1998-07-11,3146,INTERNATIONAL
193,214,596.7543715008975,554303,5472,NORWAY,1990-11-17,3147,INTERNATIONAL
194,488,539.3928269753668,3060873,7465,UK,2012-08-06,3148,DOMESTIC
267,436,815.6785199750445,2138497,7744,NORWAY,2015-01-17,3149,INTERNATIONAL
493,298,2935.1111883902126,8186295,2230,ESTONIA,2008-01-14,3150,DOMESTIC
73,276,8.160832089569661,7176846,8014,LATVIA,2012-05-14,3151,ATM
202,473,2098.6498071505384,6266184,9868,SWEDEN,2017-02-04,3152,INTERNATIONAL
244,273,319.3431623873631,261472,4921,ESTONIA,1989-10-09,3153,INTERNATIONAL
150,395,1138.3728450093236,7420030,3439,ESTONIA,1971-01-16,3154,INTERNATIONAL
94,110,2730.1075306008916,1333155,3378,FINLAND,1998-11-03,3155,ATM
476,426,584.1125565821206,1084204,3708,ESTONIA,2009-11-08,3156,DOMESTIC
144,1,768.4309829952443,3116892,2710,FINLAND,1988-10-20,3157,ATM
127,61,586.4272440621331,4302011,1147,LATVIA,1980-11-04,3158,DOMESTIC
427,432,213.3989937596834,3495044,7820,FINLAND,1983-06-07,3159,DOMESTIC
291,169,490.63371951401734,9717965,5779,ESTONIA,1988-09-11,3160,INTERNATIONAL
425,183,1248.890995607482,2144487,4622,ROMANIA,1983-10-16,3161,DOMESTIC
358,166,19.01592494606016,5816018,2301,NORWAY,1985-02-24,3162,SWISH
272,220,982.4082792443004,8487249,4691,RUSSIA,1970-01-05,3163,SWISH
198,432,226.24925807264682,9173879,6771,SWEDEN,1979-04-29,3164,ATM
372,99,699.0721640394047,5338794,1243,FINLAND,1983-10-03,3165,ATM
328,83,658.2205127838847,5677154,5120,ROMANIA,1988-07-29,3166,ATM
315,226,747.7742242953433,5616670,3494,ESTONIA,1970-01-26,3167,SWISH
101,356,28.558180977408856,8876958,6368,LATVIA,1988-02-27,3168,SWISH
286,33,1158.1536861140223,5280128,1790,UK,1999-05-27,3169,INTERNATIONAL
84,360,345.8355160077716,2364011,5736,ESTONIA,1979-09-08,3170,INTERNATIONAL
139,399,125.93119837128269,6480272,3402,NORWAY,2006-05-27,3171,SWISH
78,378,432.8290913561851,622763,9050,NORWAY,1980-06-29,3172,ATM
187,321,481.2591960155908,3285198,6217,SWEDEN,2003-02-20,3173,DOMESTIC
15,380,1308.6907061696922,8147620,8282,ROMANIA,2008-04-27,3174,ATM
345,143,1367.40248510061,2664409,6817,RUSSIA,2002-11-20,3175,INTERNATIONAL
313,82,121.11949683197922,7651426,3647,LATVIA,1983-12-14,3176,INTERNATIONAL
487,372,1080.344069634033,860513,6466,RUSSIA,1995-06-20,3177,INTERNATIONAL
39,172,253.70236550635806,3782945,5321,SWEDEN,2004-04-05,3178,SWISH
427,347,175.9852539150474,6992091,2495,FINLAND,1975-12-22,3179,DOMESTIC
307,324,307.0490126932686,710720,8803,RUSSIA,2016-01-03,3180,INTERNATIONAL
368,267,18.613707049592204,1339223,3912,NORWAY,2006-08-29,3181,INTERNATIONAL
109,494,1142.9589415235018,767971,2455,FINLAND,2012-09-03,3182,DOMESTIC
53,114,16.692194953106426,8510623,9850,NORWAY,1998-09-06,3183,INTERNATIONAL
218,224,276.28250006451543,8539079,8689,ROMANIA,2017-09-15,3184,DOMESTIC
194,258,942.3852362921832,8471181,8704,UK,1987-07-27,3185,DOMESTIC
165,210,939.7875745862411,7682460,2997,NORWAY,1997-01-08,3186,ATM
428,319,1580.725215915329,171273,9736,FINLAND,2008-04-14,3187,DOMESTIC
102,319,1165.1333409562903,5103222,4230,NORWAY,2004-07-03,3188,ATM
188,287,559.0276216957581,2347147,5995,RUSSIA,1994-09-03,3189,INTERNATIONAL
305,182,1381.7878166306584,3741224,7442,LATVIA,1993-11-19,3190,DOMESTIC
473,471,238.4956593449369,9873379,6696,LATVIA,1983-03-26,3191,ATM
152,226,957.0269539915967,8454799,8621,FINLAND,1991-02-02,3192,INTERNATIONAL
222,86,1935.284270534101,4887872,4503,ROMANIA,1977-10-21,3193,ATM
491,88,736.9570578421119,4012452,1194,NORWAY,1995-07-22,3194,DOMESTIC
262,340,234.1883201056988,3462587,8860,SWEDEN,1975-03-08,3195,SWISH
251,236,299.6834672644159,3159236,6421,RUSSIA,1987-06-06,3196,INTERNATIONAL
63,81,460.4130214691753,3303391,1743,NORWAY,1982-04-01,3197,INTERNATIONAL
256,0,739.9013578336986,3856337,4273,ESTONIA,2004-04-14,3198,ATM
64,385,487.76592059274867,9208854,5388,SWEDEN,2013-04-02,3199,ATM
30,182,791.6337356899132,6031034,1276,FINLAND,1973-03-20,3200,INTERNATIONAL
76,441,458.33713808325564,6643567,7618,SWEDEN,2014-08-26,3201,SWISH
474,239,31.98051449338931,7819451,2131,RUSSIA,2018-09-08,3202,INTERNATIONAL
446,59,733.718627878862,5693523,2981,LATVIA,2010-12-13,3203,SWISH
425,373,1206.333604245537,2949370,5120,SWEDEN,2015-11-26,3204,ATM
262,420,1976.3381090656726,6041352,9733,FINLAND,1971-04-23,3205,INTERNATIONAL
199,435,1734.7181513328999,416190,5131,RUSSIA,1996-12-11,3206,SWISH
158,109,759.2789902353206,898309,3083,LATVIA,1988-11-12,3207,ATM
358,401,657.538837076544,1009568,2777,ROMANIA,2006-10-08,3208,INTERNATIONAL
70,444,790.7630554154664,1717372,4158,ROMANIA,2014-04-09,3209,DOMESTIC
142,438,236.4450626211045,9727380,2084,NORWAY,1985-05-01,3210,ATM
263,75,1222.7280352869675,9183585,3296,ROMANIA,1974-11-29,3211,ATM
309,178,638.4918750443196,8978185,8230,SWEDEN,2007-01-22,3212,SWISH
244,237,174.2935499117524,7768405,9792,ROMANIA,1997-04-13,3213,ATM
268,263,1615.4549220922725,1848692,1242,LATVIA,1985-09-28,3214,ATM
130,134,606.4689425352493,1009593,2221,FINLAND,1992-06-28,3215,SWISH
226,341,627.5261252633488,2823307,6799,LATVIA,2001-03-28,3216,ATM
71,173,365.4364398531695,6733212,4018,FINLAND,1997-07-01,3217,INTERNATIONAL
300,461,2098.9070891325596,5665503,2074,ESTONIA,1991-02-19,3218,ATM
435,313,1154.0306793494685,3660289,6081,SWEDEN,1985-09-16,3219,SWISH
496,355,9.235389183471243,2989803,6320,RUSSIA,1972-02-09,3220,ATM
92,148,1065.7846340941435,1403882,1660,ROMANIA,2015-03-04,3221,SWISH
51,298,1529.6190146287277,9178561,2418,LATVIA,1975-08-29,3222,INTERNATIONAL
60,391,562.0025515341674,3867979,4298,NORWAY,1999-06-02,3223,ATM
472,410,770.4764565944973,3535299,3709,LATVIA,2010-10-02,3224,INTERNATIONAL
112,475,640.1638895563773,9981032,5455,ROMANIA,2009-09-02,3225,ATM
153,315,396.1803218090181,7404234,3993,UK,1999-03-27,3226,SWISH
207,121,334.1983783128812,5179458,1462,LATVIA,2010-10-09,3227,INTERNATIONAL
189,311,1360.2115215972644,3165590,2651,FINLAND,1996-09-03,3228,ATM
166,147,1183.034434554159,6187650,7755,NORWAY,1996-08-17,3229,DOMESTIC
112,280,128.1000532075648,2929780,1429,ROMANIA,1998-04-25,3230,ATM
301,220,147.18514379491913,3716736,9651,FINLAND,1989-04-24,3231,SWISH
253,338,233.37711240997905,9687843,5096,FINLAND,1994-12-22,3232,SWISH
273,178,67.47717778120057,7701607,7381,RUSSIA,1974-05-28,3233,DOMESTIC
204,440,295.24137644813044,3110726,9766,ESTONIA,1995-11-24,3234,SWISH
463,299,1676.4017076338732,5570559,2896,FINLAND,2002-12-25,3235,SWISH
160,220,1903.9631200439933,3736359,9252,NORWAY,2000-09-16,3236,INTERNATIONAL
204,322,218.9568448207326,3634615,4026,SWEDEN,2016-10-09,3237,ATM
242,475,267.2581022665398,4440011,3693,ESTONIA,2018-10-15,3238,ATM
3,85,744.3916023347458,1569040,5335,NORWAY,2013-08-10,3239,DOMESTIC
41,439,106.60533125409023,4761417,8650,RUSSIA,1976-05-29,3240,ATM
437,100,250.83141918721353,2386084,3886,FINLAND,1971-12-16,3241,DOMESTIC
110,414,506.50605192500075,6371593,6250,FINLAND,2012-07-19,3242,INTERNATIONAL
224,109,1056.521243697632,5147694,4476,ESTONIA,2008-01-02,3243,ATM
159,330,873.6026243810518,3964,9898,ESTONIA,1981-03-01,3244,ATM
223,63,335.87770120706756,2897384,9741,ROMANIA,2007-12-23,3245,ATM
326,229,987.1165175379706,9371703,5588,ROMANIA,1975-08-09,3246,INTERNATIONAL
169,444,187.72819237812806,9403514,8293,UK,2012-01-23,3247,INTERNATIONAL
479,381,1238.202620670803,309114,5270,LATVIA,1983-01-20,3248,INTERNATIONAL
28,12,712.6136444281348,3292570,5137,SWEDEN,1997-10-20,3249,DOMESTIC
376,192,423.3636854615005,2408572,8217,ROMANIA,1980-03-15,3250,DOMESTIC
295,131,748.5524099945923,7278902,6561,ROMANIA,2008-02-05,3251,SWISH
349,186,241.78333683046588,440779,7275,ROMANIA,2002-08-22,3252,SWISH
304,306,1140.9390223330429,6096480,6605,SWEDEN,2016-04-22,3253,INTERNATIONAL
139,214,459.24435088601166,4077977,8915,ESTONIA,2004-04-25,3254,SWISH
322,87,1828.487443321409,7283567,8110,NORWAY,1992-05-25,3255,DOMESTIC
455,68,405.89096228388934,4687877,9627,UK,2001-08-11,3256,INTERNATIONAL
289,145,418.3828893355953,9679947,2499,RUSSIA,1994-11-13,3257,ATM
141,69,285.5030898516793,8958580,9173,ESTONIA,2007-08-24,3258,INTERNATIONAL
159,419,1087.1309127329366,5740574,3109,LATVIA,2010-10-03,3259,DOMESTIC
323,61,10.547291252483797,2888759,2113,ESTONIA,2003-05-10,3260,SWISH
296,332,304.8426280484067,6666689,2528,RUSSIA,2007-02-14,3261,INTERNATIONAL
347,375,1327.1124545170685,8267027,2569,ESTONIA,1971-11-05,3262,INTERNATIONAL
128,303,347.473979116364,6460003,1845,UK,1993-11-02,3263,SWISH
79,488,801.4852991343957,1055917,7373,RUSSIA,1977-12-06,3264,DOMESTIC
442,29,1134.084765336273,7789554,6605,SWEDEN,2008-08-22,3265,DOMESTIC
245,398,958.8598062333166,6637042,5094,NORWAY,1997-12-29,3266,SWISH
213,464,716.6056428222967,3876722,4262,ROMANIA,2000-10-29,3267,DOMESTIC
444,424,65.54111883371469,6815401,7435,NORWAY,1994-01-07,3268,SWISH
132,408,532.8089784360038,367749,8022,RUSSIA,1984-06-22,3269,ATM
278,399,105.75997715281723,4489015,3585,ESTONIA,1998-09-18,3270,DOMESTIC
144,60,280.3722468521271,1133856,1961,ROMANIA,2003-08-11,3271,DOMESTIC
55,152,1170.865639223347,6767447,4950,NORWAY,1997-12-08,3272,SWISH
47,435,175.81677156179475,967794,9960,FINLAND,1973-02-15,3273,ATM
316,209,791.3343531515396,927641,1202,RUSSIA,2000-04-07,3274,DOMESTIC
185,65,782.1717396219472,936195,4590,ROMANIA,1986-03-15,3275,INTERNATIONAL
431,424,72.35043294124233,4169996,9673,ROMANIA,2011-01-13,3276,DOMESTIC
495,144,447.89624383857273,9390449,4428,ESTONIA,1977-10-26,3277,INTERNATIONAL
109,226,367.65307861537644,7292627,7069,SWEDEN,2018-08-12,3278,SWISH
217,139,839.6142279963002,434198,1572,SWEDEN,1984-07-10,3279,SWISH
106,378,960.044620509912,5563783,4907,ROMANIA,1995-06-02,3280,SWISH
211,292,690.8322065833457,3298383,4884,FINLAND,2009-03-22,3281,ATM
143,448,1024.8295700688818,1833072,4570,NORWAY,1987-09-07,3282,SWISH
227,158,171.6612641371622,6655966,8017,NORWAY,2016-09-07,3283,SWISH
124,407,870.2049977534158,1967099,5799,RUSSIA,1970-02-18,3284,SWISH
81,153,1954.9632899474632,8291015,8780,SWEDEN,2009-11-08,3285,SWISH
215,390,206.618769600164,2005444,7172,ESTONIA,1983-05-21,3286,ATM
272,207,653.4358955685889,5600627,6100,FINLAND,2004-03-09,3287,DOMESTIC
264,154,941.6290751054285,354815,5235,ESTONIA,1987-05-21,3288,INTERNATIONAL
471,468,578.1683458376795,7701104,8752,ESTONIA,1995-04-28,3289,ATM
114,117,828.3840805764783,7820799,7450,SWEDEN,1999-08-03,3290,ATM
204,170,477.4230825394058,3420269,5111,NORWAY,1976-03-20,3291,ATM
180,118,208.11761446113547,8457049,6033,UK,1974-05-20,3292,INTERNATIONAL
7,4,547.1037709868979,8422985,6363,ROMANIA,2007-11-27,3293,DOMESTIC
40,320,378.59540845234204,9703860,2417,ESTONIA,1998-11-16,3294,DOMESTIC
265,492,1359.1224064503176,8759287,1081,RUSSIA,1979-09-07,3295,SWISH
284,394,695.2503992031959,4493180,9710,LATVIA,1974-07-13,3296,DOMESTIC
343,43,406.8536784385417,1329790,4726,SWEDEN,1971-05-12,3297,INTERNATIONAL
274,350,778.5556063507847,9813438,6613,ESTONIA,2009-11-23,3298,SWISH
259,111,1101.3701547735493,7957030,6153,RUSSIA,2000-03-22,3299,DOMESTIC
499,237,166.5631609117644,2429325,4550,RUSSIA,2005-12-02,3300,ATM
431,207,806.0415984703297,1803410,7546,FINLAND,1997-01-17,3301,ATM
163,270,1123.76724936291,6120339,5484,UK,1984-05-05,3302,SWISH
12,459,309.8885475939794,8483615,8943,FINLAND,1986-07-12,3303,INTERNATIONAL
118,301,1994.8242839542381,215530,6026,ROMANIA,2002-01-17,3304,INTERNATIONAL
279,340,2002.4365852214637,8122659,7332,UK,2014-09-16,3305,ATM
390,65,320.4255383002851,2668727,7020,RUSSIA,2012-07-01,3306,INTERNATIONAL
213,265,677.9080783785865,2479300,2497,RUSSIA,1974-09-15,3307,ATM
210,104,778.1497708037776,2678524,6340,NORWAY,1997-04-15,3308,DOMESTIC
48,300,35.57955993485967,792072,4298,ESTONIA,2002-09-27,3309,DOMESTIC
302,171,323.3279181941454,8390061,3515,SWEDEN,1987-10-17,3310,INTERNATIONAL
376,213,773.1290074358809,9605028,5377,NORWAY,1978-10-29,3311,DOMESTIC
497,154,1358.798412058038,1122826,9213,UK,1989-04-15,3312,INTERNATIONAL
13,77,253.00128515167404,6878148,3405,LATVIA,2005-01-02,3313,DOMESTIC
205,0,773.3257243630885,8561092,9471,ESTONIA,2005-07-28,3314,SWISH
466,253,349.2865780724428,8771176,3598,NORWAY,2014-03-11,3315,ATM
401,92,256.57199640695245,6659196,8972,LATVIA,1978-07-04,3316,INTERNATIONAL
48,433,752.5372859670625,7041279,8831,ROMANIA,1980-01-17,3317,INTERNATIONAL
305,408,549.4553779608874,5355981,3065,RUSSIA,1976-11-12,3318,ATM
50,140,405.2584585916458,1781499,2392,FINLAND,1998-03-02,3319,ATM
45,285,1541.5424793183568,8725739,1793,UK,1995-06-06,3320,SWISH
387,62,2418.774436551203,4070336,7964,FINLAND,1995-05-23,3321,DOMESTIC
239,358,1619.6990391816937,3504084,4789,RUSSIA,1996-03-14,3322,ATM
362,22,73.08431685557568,8902733,8326,FINLAND,1978-10-23,3323,ATM
368,196,326.8073707151236,5549556,2110,LATVIA,2011-02-28,3324,DOMESTIC
79,25,993.0300146036827,7394183,8413,ESTONIA,1976-11-07,3325,SWISH
308,483,728.6457611833442,5574342,5351,RUSSIA,2012-01-26,3326,SWISH
92,134,261.15154617406546,4846818,5717,ESTONIA,1977-05-13,3327,INTERNATIONAL
169,120,1390.2263400705988,9232617,7240,NORWAY,1977-06-26,3328,SWISH
465,421,334.17467073728517,7532596,1764,ROMANIA,1999-09-11,3329,DOMESTIC
381,412,1462.1723812759863,8572139,9243,UK,1984-03-25,3330,DOMESTIC
4,313,874.9182751741951,8454405,1893,ESTONIA,1994-01-20,3331,DOMESTIC
349,136,464.7225635371284,1692128,7271,SWEDEN,1989-07-14,3332,ATM
68,465,350.871115129006,8358988,7870,LATVIA,2011-07-21,3333,ATM
307,112,1363.2211000968043,4354340,6977,NORWAY,2005-12-13,3334,DOMESTIC
100,129,648.0056718638517,9935718,9004,LATVIA,2009-02-11,3335,ATM
190,17,232.88066161949965,7651042,7597,RUSSIA,2002-12-30,3336,DOMESTIC
459,113,2254.4289487010915,4922480,2810,RUSSIA,1975-08-19,3337,ATM
425,7,386.6957197518079,750486,2958,FINLAND,2001-09-12,3338,INTERNATIONAL
414,70,275.0379106554638,7185085,2845,RUSSIA,2015-02-08,3339,INTERNATIONAL
297,306,1982.9278584347187,9389576,8460,FINLAND,1993-01-29,3340,INTERNATIONAL
341,167,332.3613840857355,5576849,6849,NORWAY,1998-01-21,3341,DOMESTIC
143,427,169.63380498046038,9096568,1651,NORWAY,1972-01-27,3342,INTERNATIONAL
234,160,1457.7681438506502,4047280,7869,SWEDEN,1975-05-04,3343,SWISH
98,135,827.7701528117823,8966663,6427,SWEDEN,2015-09-05,3344,SWISH
370,185,61.72048715226511,7032241,3652,FINLAND,1990-04-29,3345,ATM
353,134,957.584370313776,3956888,9979,LATVIA,2017-07-06,3346,DOMESTIC
395,157,70.39096602703736,5935404,5424,FINLAND,2013-12-15,3347,INTERNATIONAL
293,306,2494.1266849565523,4317320,4800,LATVIA,2013-02-13,3348,INTERNATIONAL
358,200,189.22371284534788,3477493,3792,FINLAND,1998-01-17,3349,SWISH
47,463,241.10974576122015,9021468,9196,ROMANIA,1997-01-29,3350,SWISH
101,454,1175.1305761833614,1807328,5588,RUSSIA,1999-12-13,3351,SWISH
388,27,295.22615350422967,3006978,8524,FINLAND,1996-01-16,3352,ATM
384,310,422.45748192400026,4793175,3044,RUSSIA,2000-05-12,3353,DOMESTIC
186,282,162.10347687084518,5130743,2187,SWEDEN,1998-02-07,3354,DOMESTIC
445,265,840.9055309796761,2393956,5124,SWEDEN,2006-12-02,3355,INTERNATIONAL
319,239,513.8193742442268,2241179,4989,SWEDEN,1983-01-13,3356,INTERNATIONAL
142,316,105.01010855314519,3516794,5438,UK,2000-06-09,3357,DOMESTIC
351,219,1155.1222874846765,532452,7596,FINLAND,1982-10-02,3358,ATM
396,117,1303.3027676270513,6310087,8398,NORWAY,1999-11-28,3359,ATM
99,217,403.70969471631855,4233080,3742,RUSSIA,1985-12-12,3360,INTERNATIONAL
444,469,223.97619090409046,2967168,2158,SWEDEN,1977-12-14,3361,SWISH
255,219,1239.6121164609206,6908952,6410,ESTONIA,2009-11-24,3362,SWISH
283,382,242.34683960271627,2786900,5093,UK,2015-04-26,3363,SWISH
339,239,992.4791532136954,2260279,3056,FINLAND,2011-12-04,3364,INTERNATIONAL
240,343,256.80775316337593,4850289,9501,FINLAND,1971-09-17,3365,SWISH
344,212,1691.0467014501232,5475070,6139,ROMANIA,1985-10-08,3366,INTERNATIONAL
106,176,1486.910409854568,9183187,2280,UK,1971-05-19,3367,SWISH
467,98,317.28639089867033,1083047,4712,LATVIA,1976-11-23,3368,SWISH
317,82,1577.153361183874,2221478,1354,ROMANIA,1978-09-04,3369,ATM
104,358,1376.5812920952649,5048822,1316,UK,2005-06-28,3370,INTERNATIONAL
194,400,1100.3769279917751,2810656,3348,RUSSIA,1989-07-21,3371,DOMESTIC
382,488,921.2099043138006,5295852,3044,SWEDEN,1983-12-17,3372,INTERNATIONAL
112,316,233.53368827119039,2198869,8991,ESTONIA,1973-03-04,3373,ATM
224,38,930.4266942851759,2347674,1077,FINLAND,1991-01-28,3374,DOMESTIC
356,465,695.4118727125784,5224559,4692,FINLAND,2000-02-18,3375,INTERNATIONAL
11,25,3.9350857959278422,273138,9281,SWEDEN,2002-05-10,3376,ATM
358,122,1275.5457308403202,4475703,7516,UK,2007-11-21,3377,INTERNATIONAL
404,197,172.4236854147764,4436602,6831,UK,2003-03-08,3378,SWISH
107,239,684.4260520737786,961964,3081,NORWAY,1979-06-29,3379,DOMESTIC
386,468,790.0369844531039,9907038,4170,FINLAND,2015-08-18,3380,SWISH
422,354,1218.3861780062525,3979528,4981,LATVIA,1999-06-22,3381,INTERNATIONAL
0,34,604.6471656255482,4928828,9556,RUSSIA,2000-12-27,3382,INTERNATIONAL
397,272,1258.4413771398968,3769197,3549,LATVIA,1980-05-16,3383,DOMESTIC
447,206,191.76880641390488,636759,7437,LATVIA,1970-11-27,3384,INTERNATIONAL
